user_id,product_id,sales_price,discounted_price
80201,27552,34.0,27.0
57831,27529,36.0,29.0
63996,27529,36.0,29.0
77533,27529,36.0,29.0
22177,27529,36.0,29.0
18049,27529,36.0,29.0
57355,27529,36.0,29.0
80201,27529,36.0,29.0
99017,27529,36.0,29.0
28977,27529,36.0,29.0
15657,27529,36.0,29.0
30488,27529,36.0,29.0
10572,27529,36.0,29.0
54914,27529,36.0,29.0
85732,27529,36.0,29.0
9079,27529,36.0,29.0
28370,27529,36.0,29.0
9112,27529,36.0,29.0
94698,27529,36.0,29.0
35360,27529,36.0,29.0
28923,27529,36.0,29.0
56074,27529,36.0,29.0
2194,27529,36.0,29.0
19087,27529,36.0,29.0
94252,27529,36.0,29.0
54923,27529,36.0,29.0
73758,27529,36.0,29.0
49856,27529,36.0,29.0
6462,27529,36.0,29.0
79508,27529,36.0,29.0
59698,27529,36.0,29.0
6799,27529,36.0,29.0
4708,27529,36.0,29.0
99185,27529,36.0,29.0
35969,27529,36.0,29.0
36957,27529,36.0,29.0
24254,27529,36.0,29.0
14129,27529,36.0,29.0
78461,27529,36.0,29.0
80201,27510,40.0,32.0
57831,27510,40.0,32.0
15657,27510,40.0,32.0
14129,27510,40.0,32.0
36957,27510,40.0,32.0
9079,27510,40.0,32.0
59698,27510,40.0,32.0
24254,27510,40.0,32.0
6462,27510,40.0,32.0
99017,27510,40.0,32.0
9112,27510,40.0,32.0
56074,27510,40.0,32.0
19087,27510,40.0,32.0
77533,27510,40.0,32.0
18049,27510,40.0,32.0
63996,27510,40.0,32.0
35360,27510,40.0,32.0
54923,27510,40.0,32.0
73758,27510,40.0,32.0
4708,27510,40.0,32.0
85732,27510,40.0,32.0
78461,27510,40.0,32.0
54914,27510,40.0,32.0
2194,27510,40.0,32.0
49856,27510,40.0,32.0
35969,27510,40.0,32.0
99185,27510,40.0,32.0
30488,27510,40.0,32.0
10572,27510,40.0,32.0
28923,27510,40.0,32.0
94252,27510,40.0,32.0
28370,27510,40.0,32.0
94698,27510,40.0,32.0
57355,27510,40.0,32.0
22177,27510,40.0,32.0
28977,27510,40.0,32.0
6799,27510,40.0,32.0
79508,27510,40.0,32.0
99017,27537,40.0,32.0
73758,27537,40.0,32.0
28370,27537,40.0,32.0
24254,27537,40.0,32.0
35969,27537,40.0,32.0
49856,27537,40.0,32.0
4708,27537,40.0,32.0
9112,27537,40.0,32.0
56074,27537,40.0,32.0
28923,27537,40.0,32.0
22177,27537,40.0,32.0
36957,27537,40.0,32.0
28977,27537,40.0,32.0
2194,27537,40.0,32.0
78461,27537,40.0,32.0
80201,27537,40.0,32.0
10572,27537,40.0,32.0
6799,27537,40.0,32.0
57355,27537,40.0,32.0
59698,27537,40.0,32.0
19087,27537,40.0,32.0
63996,27537,40.0,32.0
15657,27537,40.0,32.0
85732,27537,40.0,32.0
54923,27537,40.0,32.0
6462,27537,40.0,32.0
54914,27537,40.0,32.0
35360,27537,40.0,32.0
77533,27537,40.0,32.0
30488,27537,40.0,32.0
99185,27537,40.0,32.0
57831,27537,40.0,32.0
18049,27537,40.0,32.0
79508,27537,40.0,32.0
94698,27537,40.0,32.0
14129,27537,40.0,32.0
94252,27537,40.0,32.0
9079,27537,40.0,32.0
15657,27481,46.0,37.0
49856,27481,46.0,37.0
85732,27481,46.0,37.0
54914,27481,46.0,37.0
28977,27481,46.0,37.0
73758,27481,46.0,37.0
30488,27481,46.0,37.0
4708,27481,46.0,37.0
2194,27481,46.0,37.0
18049,27481,46.0,37.0
99185,27481,46.0,37.0
28923,27481,46.0,37.0
24254,27481,46.0,37.0
99017,27481,46.0,37.0
94252,27481,46.0,37.0
79508,27481,46.0,37.0
9112,27481,46.0,37.0
80201,27481,46.0,37.0
6462,27481,46.0,37.0
28370,27481,46.0,37.0
59698,27481,46.0,37.0
35360,27481,46.0,37.0
78461,27481,46.0,37.0
56074,27481,46.0,37.0
63996,27481,46.0,37.0
6799,27481,46.0,37.0
77533,27481,46.0,37.0
57831,27481,46.0,37.0
54923,27481,46.0,37.0
36957,27481,46.0,37.0
22177,27481,46.0,37.0
19087,27481,46.0,37.0
14129,27481,46.0,37.0
10572,27481,46.0,37.0
94698,27481,46.0,37.0
9079,27481,46.0,37.0
57355,27481,46.0,37.0
35969,27481,46.0,37.0
14129,27445,39.0,31.0
80201,27445,39.0,31.0
99185,27445,39.0,31.0
54923,27445,39.0,31.0
63996,27445,39.0,31.0
99017,27445,39.0,31.0
85732,27445,39.0,31.0
28977,27445,39.0,31.0
56074,27445,39.0,31.0
6799,27445,39.0,31.0
6462,27445,39.0,31.0
9112,27445,39.0,31.0
9079,27445,39.0,31.0
28923,27445,39.0,31.0
73758,27445,39.0,31.0
19087,27445,39.0,31.0
77533,27445,39.0,31.0
4708,27445,39.0,31.0
22177,27445,39.0,31.0
28370,27445,39.0,31.0
24254,27445,39.0,31.0
30488,27445,39.0,31.0
35360,27445,39.0,31.0
57831,27445,39.0,31.0
54914,27445,39.0,31.0
15657,27445,39.0,31.0
94252,27445,39.0,31.0
79508,27445,39.0,31.0
78461,27445,39.0,31.0
94698,27445,39.0,31.0
2194,27445,39.0,31.0
36957,27445,39.0,31.0
18049,27445,39.0,31.0
49856,27445,39.0,31.0
59698,27445,39.0,31.0
35969,27445,39.0,31.0
57355,27445,39.0,31.0
10572,27445,39.0,31.0
28977,27569,150.0,120.0
9079,27569,150.0,120.0
24254,27569,150.0,120.0
73758,27569,150.0,120.0
28370,27569,150.0,120.0
6799,27569,150.0,120.0
54923,27569,150.0,120.0
18049,27569,150.0,120.0
85732,27569,150.0,120.0
4708,27569,150.0,120.0
36957,27569,150.0,120.0
28923,27569,150.0,120.0
10572,27569,150.0,120.0
99185,27569,150.0,120.0
78461,27569,150.0,120.0
35360,27569,150.0,120.0
9112,27569,150.0,120.0
2194,27569,150.0,120.0
15657,27569,150.0,120.0
30488,27569,150.0,120.0
19087,27569,150.0,120.0
94698,27569,150.0,120.0
49856,27569,150.0,120.0
54914,27569,150.0,120.0
59698,27569,150.0,120.0
99017,27569,150.0,120.0
56074,27569,150.0,120.0
6462,27569,150.0,120.0
63996,27569,150.0,120.0
35969,27569,150.0,120.0
80201,27569,150.0,120.0
57831,27569,150.0,120.0
57355,27569,150.0,120.0
94252,27569,150.0,120.0
77533,27569,150.0,120.0
22177,27569,150.0,120.0
79508,27569,150.0,120.0
14129,27569,150.0,120.0
